weighted score,Normalised retweets,Norm likes,,weighted score,Normalised retweets,Norm likes,,SQUARED ERROR,,,,SUM,,,,MSE,,
8.85E-02,5.53E-02,8.91E-02,,0.006363459,0.006434984,0.00598057,,0.006753288,0.002385545,0.006904115,,,,,,,,
5.81E-02,3.78E-02,6.04E-02,,0.006351265,0.006405357,0.005978009,,0.0026743,0.000988143,0.002960843,,,,,,,,
1.41E-01,8.08E-02,1.44E-01,,0.007676392,0.010274642,0.005975448,,0.017801001,0.004978207,0.019092945,,,,,,,,
1.49E-02,9.00E-03,1.48E-02,,0.005826904,0.004989186,0.005929345,,8.22117E-05,1.6062E-05,7.90846E-05,,,,,,,,
4.23E-02,4.64E-02,4.00E-02,,0.00660125,0.007323793,0.005896048,,0.001272077,0.001524762,0.001163161,,,,,,,,
4.44E-02,2.61E-02,4.28E-02,,0.006544343,0.007163808,0.005893487,,0.001434189,0.000357492,0.001359261,,,,,,,,
1.61E-02,2.27E-02,1.64E-02,,0.006570764,0.007300092,0.005867874,,9.06815E-05,0.000237975,0.00011009,,,,,,,,
5.05E-02,2.55E-02,5.29E-02,,0.005422456,0.004076675,0.005814088,,0.002035765,0.000460375,0.002220818,,,,,,,,
9.50E-02,5.74E-02,9.88E-02,,0.007095125,0.008959204,0.005811526,,0.007719111,0.002351244,0.008648453,,,,,,,,
1.41E-02,9.27E-03,1.45E-02,,0.006426464,0.007039374,0.00579872,,5.87451E-05,4.99502E-06,7.56456E-05,,,,,,,,
1.98E-01,1.20E-01,2.06E-01,,0.00650776,0.007371197,0.00575774,,0.03672674,0.012621972,0.040281277,,,,,,,,
6.11E-02,4.88E-02,6.14E-02,,0.006902046,0.008591829,0.005727004,,0.002941295,0.00162003,0.003099283,,,,,,,,
1.48E-02,1.06E-02,1.53E-02,,0.006064696,0.006150564,0.005727004,,7.67285E-05,2.00553E-05,9.0914E-05,,,,,,,,
1.54E-02,1.18E-02,1.51E-02,,0.005863487,0.005569875,0.005724443,,9.16348E-05,3.83692E-05,8.83775E-05,,,,,,,,
3.70E-02,2.15E-02,3.66E-02,,0.006198834,0.006559417,0.00571932,,0.00094711,0.000223519,0.000955804,,,,,,,,
3.16E-02,1.83E-02,3.15E-02,,0.006164283,0.006547566,0.005680901,,0.000647419,0.000137153,0.000666959,,,,,,,,
6.69E-02,3.61E-02,7.00E-02,,0.006450852,0.0074186,0.005665534,,0.003659394,0.000820182,0.004135682,,,,,,,,
2.81E-01,1.50E-01,2.84E-01,,0.005501719,0.004799573,0.005601502,,0.07594318,0.020998976,0.077424391,,,,,,,,
3.25E-02,2.04E-02,3.36E-02,,0.005560659,0.005018813,0.005581012,,0.000725609,0.000237891,0.000785759,,,,,,,,
9.30E-02,5.79E-02,9.68E-02,,0.006208996,0.006938642,0.005568205,,0.007530593,0.002592834,0.008322896,,,,,,,,
8.51E-03,6.28E-03,8.39E-03,,0.006015918,0.006423133,0.005547715,,6.22675E-06,2.02787E-08,8.07895E-06,,,,,,,,
1.05E-01,6.19E-02,1.02E-01,,0.005956978,0.006257222,0.005545154,,0.009713756,0.003090646,0.00922222,,,,,,,,
1.02E-01,5.90E-02,1.06E-01,,0.006176478,0.006962344,0.00551698,,0.009121182,0.002710296,0.010054279,,,,,,,,
8.94E-03,1.02E-02,9.00E-03,,0.005855358,0.006144639,0.005465755,,9.5124E-06,1.6253E-05,1.25245E-05,,,,,,,,
2.94E-02,3.08E-02,3.00E-02,,0.005436682,0.005036589,0.00541709,,0.000573211,0.000666328,0.000605896,,,,,,,,
3.72E-02,4.19E-02,3.68E-02,,0.006818718,0.009071786,0.005414529,,0.000921782,0.001075398,0.000982517,,,,,,,,
2.65E-02,2.02E-02,2.63E-02,,0.006422399,0.007951886,0.005399161,,0.000403303,0.000148872,0.000435118,,,,,,,,
7.29E-02,4.56E-02,7.59E-02,,0.006105344,0.007140106,0.005350497,,0.004466697,0.001475524,0.004975361,,,,,,,,
9.50E-03,1.10E-02,9.58E-03,,0.005898038,0.006535715,0.005350497,,1.2956E-05,1.95233E-05,1.78903E-05,,,,,,,,
2.96E-02,2.95E-02,2.93E-02,,0.006979278,0.009759133,0.005319762,,0.000510502,0.000390311,0.000575709,,,,,,,,
4.06E-02,4.03E-02,3.85E-02,,0.006328908,0.007975587,0.005271098,,0.00117126,0.001046239,0.001105038,,,,,,,,
2.58E-02,2.35E-02,2.54E-02,,0.006920338,0.009794685,0.005230117,,0.000358106,0.000188612,0.000406538,,,,,,,,
1.59E-01,8.52E-02,1.60E-01,,0.007676392,0.012034486,0.00521475,,0.022866833,0.005348089,0.023990793,,,,,,,,
5.24E-02,4.18E-02,5.44E-02,,0.006294357,0.008064468,0.005189137,,0.002129198,0.001140658,0.002417503,,,,,,,,
6.35E-02,4.29E-02,6.42E-02,,0.006477274,0.008621456,0.005178892,,0.003256591,0.001175009,0.003480346,,,,,,,,
8.78E-02,3.35E-02,9.34E-02,,0.006204931,0.007904483,0.005145596,,0.006661516,0.000654401,0.007786247,,,,,,,,
8.04E-02,4.59E-02,8.07E-02,,0.005505784,0.005866145,0.005145596,,0.00561281,0.001603413,0.005713021,,,,,,,,
1.05E-02,7.84E-03,9.85E-03,,0.00676181,0.009610998,0.005109738,,1.41198E-05,3.15355E-06,2.24819E-05,,,,,,,,
1.41E-01,8.08E-02,1.43E-01,,0.005999659,0.007424525,0.00509437,,0.018119248,0.00538667,0.018998998,,,,,,,,
6.58E-02,4.11E-02,6.84E-02,,0.005237507,0.005226202,0.005084125,,0.003666429,0.001285131,0.004003301,,,,,,,,
1.20E-01,7.21E-02,1.21E-01,,0.00644069,0.008775516,0.005066196,,0.012861434,0.004008729,0.013406442,,,,,,,,
2.60E-01,1.48E-01,2.63E-01,,0.006066728,0.007691168,0.005063635,,0.064400214,0.019735021,0.0663938,,,,,,,,
6.85E-03,5.22E-03,6.98E-03,,0.00644882,0.008846621,0.005045706,,1.58034E-07,1.31501E-05,3.74016E-06,,,,,,,,
1.31E-01,8.55E-02,1.32E-01,,0.005790321,0.006986046,0.005020093,,0.015578324,0.006171177,0.016084621,,,,,,,,
2.41E-02,1.49E-02,2.48E-02,,0.005680571,0.006772731,0.00497399,,0.000338075,6.64706E-05,0.000394437,,,,,,,,
7.49E-02,5.05E-02,7.84E-02,,0.006436626,0.008982905,0.004971429,,0.004686544,0.001726537,0.005385086,,,,,,,,
7.12E-02,3.79E-02,7.45E-02,,0.005930557,0.007507481,0.004971429,,0.004264552,0.000926097,0.004835227,,,,,,,,
4.93E-02,3.49E-02,4.97E-02,,0.00543465,0.006061683,0.004971429,,0.001924425,0.000832704,0.001998887,,,,,,,,
3.00E-02,1.83E-02,2.99E-02,,0.005910233,0.007519332,0.004940694,,0.000580507,0.00011522,0.000622887,,,,,,,,
2.22E-01,1.28E-01,2.25E-01,,0.005837066,0.007383047,0.004907397,,0.04664387,0.014613929,0.048405161,,,,,,,,
2.40E-02,1.48E-02,2.48E-02,,0.004320892,0.002986401,0.004897152,,0.000388363,0.000139057,0.00039628,,,,,,,,
2.13E-02,2.35E-02,2.07E-02,,0.006198834,0.008508873,0.004876662,,0.000228646,0.000223557,0.00024993,,,,,,,,
7.10E-02,3.93E-02,7.08E-02,,0.005217183,0.005800966,0.004810069,,0.004330868,0.001121379,0.004349326,,,,,,,,
1.16E-01,6.02E-02,1.17E-01,,0.005963075,0.008022991,0.004789579,,0.012126282,0.002720144,0.012505826,,,,,,,,
4.89E-02,3.11E-02,4.90E-02,,0.0061277,0.008562202,0.004763966,,0.001829128,0.000509163,0.001953059,,,,,,,,
3.11E-02,2.48E-02,3.06E-02,,0.005499687,0.006843836,0.004715302,,0.000656766,0.000321289,0.000671361,,,,,,,,
5.19E-02,3.19E-02,5.38E-02,,0.005046461,0.005528397,0.004712741,,0.002196434,0.000693142,0.002412229,,,,,,,,
2.54E-02,3.53E-02,2.49E-02,,0.005633826,0.00727639,0.004697373,,0.000392032,0.000786295,0.000407507,,,,,,,,
3.40E-02,2.39E-02,3.52E-02,,0.005318803,0.006429058,0.004666638,,0.000820664,0.000305501,0.000934133,,,,,,,,
2.58E-01,1.58E-01,2.62E-01,,0.00548546,0.006926792,0.004661515,,0.063607181,0.022759745,0.066059011,,,,,,,,
4.98E-02,3.12E-02,5.17E-02,,0.004776151,0.004876604,0.004653831,,0.002027264,0.00069413,0.002214174,,,,,,,,
1.86E-02,1.38E-02,1.91E-02,,0.005249701,0.006286849,0.004641025,,0.000177284,5.59036E-05,0.000208962,,,,,,,,
1.55E-02,1.09E-02,1.55E-02,,0.005548465,0.007163808,0.004638464,,9.94105E-05,1.37314E-05,0.000117305,,,,,,,,
4.34E-02,2.89E-02,4.50E-02,,0.00639801,0.009652475,0.004633341,,0.001366611,0.000370466,0.001627605,,,,,,,,
8.17E-02,4.75E-02,8.21E-02,,0.004837123,0.00511362,0.004628219,,0.005914434,0.001795199,0.006004466,,,,,,,,
2.40E-02,1.94E-02,2.50E-02,,0.00506272,0.00579504,0.004617973,,0.000359701,0.000183993,0.000413465,,,,,,,,
2.63E-02,2.44E-02,2.70E-02,,0.005660247,0.007584511,0.004597483,,0.000426819,0.000283641,0.000501921,,,,,,,,
1.86E-01,1.05E-01,1.87E-01,,0.004981424,0.005617278,0.004592361,,0.032591716,0.009882861,0.033425704,,,,,,,,
5.32E-02,3.16E-02,5.32E-02,,0.005670409,0.007673392,0.004571871,,0.002257576,0.000572562,0.002361611,,,,,,,,
6.15E-02,3.36E-02,6.15E-02,,0.00432699,0.003756703,0.004571871,,0.003263941,0.000892223,0.003237174,,,,,,,,
3.49E-02,2.46E-02,3.50E-02,,0.004583073,0.004515154,0.004566748,,0.00091928,0.000404717,0.00092855,,,,,,,,
1.18E-02,8.27E-03,1.21E-02,,0.005180599,0.00631055,0.004543697,,4.39786E-05,3.84255E-06,5.74406E-05,,,,,,,,
1.07E-02,7.93E-03,1.00E-02,,0.005457007,0.007187509,0.004512961,,2.75843E-05,5.5787E-07,3.04641E-05,,,,,,,,
8.45E-02,4.85E-02,8.78E-02,,0.004806637,0.005386188,0.004471981,,0.006353485,0.001860947,0.006938461,,,,,,,,
2.78E-01,1.66E-01,2.89E-01,,0.005432618,0.007246763,0.004456613,,0.074251327,0.025350395,0.080879163,,,,,,,,
6.96E-02,4.47E-02,7.24E-02,,0.005343192,0.007003822,0.00444893,,0.004130795,0.001419942,0.004618998,,,,,,,,
1.06E-01,5.93E-02,1.08E-01,,0.004146106,0.003596717,0.004413072,,0.010434455,0.003101821,0.010650941,,,,,,,,
1.26E-02,9.53E-03,1.25E-02,,0.004574943,0.004870678,0.004402827,,6.46828E-05,2.16652E-05,6.55437E-05,,,,,,,,
1.89E-01,1.14E-01,1.97E-01,,0.004322925,0.004201108,0.004374653,,0.034229585,0.012007961,0.037180689,,,,,,,,
1.91E-02,1.31E-02,1.89E-02,,0.004788345,0.005623204,0.004346479,,0.000204906,5.52998E-05,0.000213186,,,,,,,,
8.44E-02,4.70E-02,8.76E-02,,0.005680571,0.008271857,0.004325988,,0.006193118,0.001499359,0.006935597,,,,,,,,
6.95E-02,4.03E-02,7.21E-02,,0.004560716,0.005024739,0.004318305,,0.004212627,0.001243252,0.004599529,,,,,,,,
1.26E-01,8.01E-02,1.28E-01,,0.00581471,0.008811069,0.004261957,,0.014378892,0.005083932,0.015191978,,,,,,,,
5.71E-02,4.50E-02,5.73E-02,,0.004672498,0.005504696,0.004251712,,0.002746846,0.00155934,0.00281626,,,,,,,,
2.39E-02,1.72E-02,2.37E-02,,0.005674474,0.008532575,0.004205609,,0.000332566,7.51432E-05,0.000379973,,,,,,,,
2.05E-02,1.31E-02,2.11E-02,,0.003904249,0.003573016,0.004118525,,0.000275898,9.14845E-05,0.000289514,,,,,,,,
1.69E-01,1.02E-01,1.71E-01,,0.004757859,0.006097236,0.004103158,,0.027082278,0.009163128,0.027877128,,,,,,,,
3.28E-02,3.33E-02,3.22E-02,,0.004786313,0.006186117,0.004100597,,0.000785377,0.000736384,0.000791612,,,,,,,,
2.04E-02,1.30E-02,2.01E-02,,0.004160332,0.004396646,0.004085229,,0.000264037,7.40719E-05,0.000257479,,,,,,,,
2.52E-02,2.53E-02,2.47E-02,,0.004798507,0.006381655,0.004031442,,0.000416094,0.000359079,0.000427544,,,,,,,,
5.96E-02,3.86E-02,6.01E-02,,0.003957092,0.003958167,0.004018636,,0.003094942,0.001196924,0.003140652,,,,,,,,
2.72E-01,1.51E-01,2.75E-01,,0.004324957,0.005036589,0.004016075,,0.071770557,0.021377213,0.073466149,,,,,,,,
1.75E-02,2.18E-02,1.70E-02,,0.004050582,0.004319616,0.003980217,,0.000179869,0.000305654,0.000169707,,,,,,,,
8.63E-02,5.16E-02,8.76E-02,,0.004249758,0.005042515,0.003918746,,0.006726869,0.002165006,0.007010645,,,,,,,,
3.90E-02,6.80E-02,3.76E-02,,0.005176535,0.007827452,0.003882888,,0.001142498,0.003617001,0.001138332,,,,,,,,
9.76E-02,5.50E-02,9.75E-02,,0.004095295,0.004686991,0.003877766,,0.008751804,0.002531534,0.008765776,,,,,,,,
6.93E-02,3.99E-02,6.66E-02,,0.004018064,0.004467751,0.003875205,,0.004260484,0.001258984,0.003938231,,,,,,,,
1.22E-01,7.31E-02,1.23E-01,,0.005580983,0.009077712,0.003852153,,0.013548508,0.004093774,0.014207431,,,,,,,,
4.70E-02,5.62E-02,4.64E-02,,0.004646077,0.006363879,0.003847031,,0.001793962,0.002482,0.001814903,,,,,,,,
5.70E-02,3.49E-02,5.71E-02,,0.004678596,0.006523865,0.003818857,,0.0027423,0.000806582,0.002843839,,,,,,,,
5.44E-02,3.24E-02,5.65E-02,,0.003847342,0.004100376,0.003818857,,0.002560162,0.000801944,0.002773416,,,,,,,,
9.86E-02,7.68E-02,9.95E-02,,0.004387962,0.005866145,0.003736896,,0.008871016,0.005036481,0.009162664,,,,,,,,
4.88E-02,3.23E-02,5.07E-02,,0.003912379,0.004515154,0.003721528,,0.002013118,0.000770936,0.002203029,,,,,,,,
8.63E-02,5.11E-02,8.67E-02,,0.003918476,0.004544781,0.003716406,,0.006780791,0.002171724,0.006881608,,,,,,,,
1.14E-02,8.30E-03,1.18E-02,,0.004247726,0.005528397,0.003706161,,5.14172E-05,7.68042E-06,6.50265E-05,,,,,,,,
4.48E-02,3.39E-02,4.64E-02,,0.003585162,0.003614494,0.003698477,,0.001697826,0.000915264,0.00181981,,,,,,,,
4.94E-02,5.50E-02,4.90E-02,,0.003672555,0.003887062,0.003690793,,0.002088637,0.002609515,0.002053444,,,,,,,,
9.54E-02,5.94E-02,9.64E-02,,0.004196916,0.005469143,0.003667742,,0.008313329,0.00290408,0.008590995,,,,,,,,
1.14E-02,1.24E-02,1.10E-02,,0.004772086,0.007175658,0.003654935,,4.33165E-05,2.74102E-05,5.40488E-05,,,,,,,,
2.27E-01,1.33E-01,2.31E-01,,0.004081069,0.005161023,0.003654935,,0.049689707,0.016381887,0.051754629,,,,,,,,
7.13E-02,5.67E-02,7.17E-02,,0.003609551,0.003804106,0.003647251,,0.004578182,0.002802587,0.004626874,,,,,,,,
4.07E-02,2.48E-02,4.03E-02,,0.003957092,0.004852902,0.003631884,,0.001348996,0.000398706,0.001348204,,,,,,,,
7.79E-02,4.40E-02,7.81E-02,,0.005211086,0.008579978,0.003601148,,0.005278764,0.001254303,0.005556584,,,,,,,,
7.18E-02,5.28E-02,7.24E-02,,0.00320307,0.002808639,0.003565291,,0.00470516,0.002497305,0.004741081,,,,,,,,
5.03E-02,3.02E-02,5.22E-02,,0.003737592,0.004384795,0.003557607,,0.002170083,0.000668941,0.002366798,,,,,,,,
2.29E-02,2.63E-02,2.32E-02,,0.00415017,0.005605428,0.003549923,,0.000350624,0.000426501,0.000386684,,,,,,,,
1.32E-02,9.39E-03,1.36E-02,,0.00516434,0.008597754,0.003534555,,6.49503E-05,6.30136E-07,0.000101228,,,,,,,,
2.90E-02,2.36E-02,2.87E-02,,0.004304633,0.006120937,0.003521749,,0.000610066,0.000303913,0.00063282,,,,,,,,
1.23E-01,8.35E-02,1.24E-01,,0.003483542,0.00386336,0.00346284,,0.014197796,0.006337741,0.014621906,,,,,,,,
2.18E-01,1.45E-01,2.22E-01,,0.004593235,0.007140106,0.003444911,,0.045636469,0.018971559,0.047755373,,,,,,,,
4.39E-02,3.64E-02,4.40E-02,,0.003914411,0.005226202,0.003416737,,0.001597908,0.000973274,0.001645303,,,,,,,,
3.43E-02,3.36E-02,3.22E-02,,0.003686782,0.004586259,0.003406492,,0.000935086,0.000842544,0.000828911,,,,,,,,
6.68E-04,1.16E-03,6.50E-04,,0.003892055,0.005214351,0.003393685,,1.03964E-05,1.6453E-05,7.52959E-06,,,,,,,,
2.29E-02,1.43E-02,2.36E-02,,0.003367695,0.003727076,0.003375757,,0.000382317,0.000112043,0.000410056,,,,,,,,
5.54E-02,3.98E-02,5.59E-02,,0.003361597,0.003780405,0.003345021,,0.002709006,0.001297814,0.002764956,,,,,,,,
1.03E-01,5.88E-02,1.03E-01,,0.004030258,0.005806891,0.003311725,,0.009761189,0.002806973,0.010026582,,,,,,,,
3.15E-02,1.91E-02,3.26E-02,,0.003371759,0.003964092,0.003278428,,0.000793616,0.000230505,0.000858747,,,,,,,,
6.80E-03,9.29E-03,6.81E-03,,0.003959124,0.00579504,0.003227203,,8.09263E-06,1.21877E-05,1.28416E-05,,,,,,,,
1.63E-02,1.10E-02,1.68E-02,,0.00331282,0.003958167,0.003206713,,0.000168683,4.90554E-05,0.000184373,,,,,,,,
9.09E-03,5.90E-03,8.92E-03,,0.003572967,0.004781797,0.003178539,,3.04911E-05,1.25276E-06,3.29561E-05,,,,,,,,
1.70E-01,1.05E-01,1.78E-01,,0.003540449,0.004758096,0.003147803,,0.027776674,0.010125799,0.030615479,,,,,,,,
4.08E-01,2.47E-01,4.13E-01,,0.00356687,0.004858827,0.003137558,,0.163581989,0.058482881,0.168164569,,,,,,,,
7.06E-03,5.00E-03,7.22E-03,,0.003282334,0.004035197,0.003134997,,1.4276E-05,9.31156E-07,1.67161E-05,,,,,,,,
3.84E-02,3.18E-02,3.81E-02,,0.003518092,0.004941783,0.00304023,,0.001215779,0.000723989,0.001227128,,,,,,,,
2.34E-02,1.98E-02,2.39E-02,,0.002894144,0.003152312,0.003027424,,0.000418536,0.000275698,0.000437094,,,,,,,,
2.11E-02,1.36E-02,2.09E-02,,0.00283114,0.002968625,0.003027424,,0.000332043,0.000113172,0.000319841,,,,,,,,
5.74E-02,3.62E-02,5.54E-02,,0.003320949,0.004426273,0.003014617,,0.002924482,0.001009723,0.002744772,,,,,,,,
1.66E-02,1.44E-02,1.62E-02,,0.003477444,0.004929932,0.002994127,,0.000171898,9.03562E-05,0.000174135,,,,,,,,
5.78E-02,3.67E-02,6.00E-02,,0.004485517,0.007910408,0.002976198,,0.002837746,0.000826077,0.003254392,,,,,,,,
7.28E-02,4.71E-02,7.31E-02,,0.003070963,0.00378633,0.002976198,,0.004856924,0.001874779,0.004914024,,,,,,,,
1.48E-02,1.30E-02,1.52E-02,,0.002465307,0.002062039,0.002958269,,0.000152671,0.000119456,0.000148905,,,,,,,,
3.58E-02,2.73E-02,3.70E-02,,0.002841302,0.003235268,0.002924973,,0.001089144,0.000580514,0.001163763,,,,,,,,
1.60E-02,1.50E-02,1.56E-02,,0.003796532,0.006168341,0.002860941,,0.000149109,7.86391E-05,0.000163153,,,,,,,,
1.89E-02,1.20E-02,1.95E-02,,0.00265432,0.002885669,0.002840451,,0.000264473,8.23576E-05,0.000277518,,,,,,,,
1.94E-02,1.25E-02,2.00E-02,,0.002554733,0.00260125,0.002837889,,0.000282935,9.76711E-05,0.000293482,,,,,,,,
5.71E-02,4.50E-02,5.73E-02,,0.003420537,0.005202501,0.002804593,,0.002879645,0.001583298,0.002971947,,,,,,,,
1.81E-01,9.83E-02,1.81E-01,,0.003062834,0.004331467,0.002730316,,0.031571447,0.008833958,0.031944873,,,,,,,,
3.31E-02,1.93E-02,3.16E-02,,0.002949019,0.004041122,0.002712387,,0.000908379,0.00023166,0.000834178,,,,,,,,
2.31E-02,1.61E-02,2.29E-02,,0.004162365,0.007596362,0.002704703,,0.000357719,7.30132E-05,0.000406203,,,,,,,,
7.58E-02,3.89E-02,7.58E-02,,0.002652288,0.00325897,0.002676529,,0.005343615,0.001269878,0.005342823,,,,,,,,
1.90E-01,1.10E-01,1.97E-01,,0.003373792,0.005409889,0.002656039,,0.034646545,0.010852914,0.037850049,,,,,,,,
5.96E-02,3.43E-02,6.19E-02,,0.002762038,0.003650046,0.002645794,,0.003234845,0.000940881,0.00350813,,,,,,,,
3.83E-02,3.63E-02,3.81E-02,,0.003499801,0.005848369,0.002625304,,0.001213311,0.000929155,0.00126098,,,,,,,,
5.66E-02,3.36E-02,5.87E-02,,0.002883982,0.004100376,0.002604814,,0.002882875,0.000870786,0.003142575,,,,,,,,
1.87E-01,1.07E-01,1.88E-01,,0.003467282,0.005990579,0.002522853,,0.03353059,0.010267503,0.034569833,,,,,,,,
1.18E-01,7.55E-02,1.19E-01,,0.002900241,0.004384795,0.002502363,,0.013192825,0.005064447,0.013642332,,,,,,,,
5.54E-03,3.68E-03,5.65E-03,,0.002853496,0.004272213,0.002492118,,7.23883E-06,3.5456E-07,9.99859E-06,,,,,,,,
2.13E-02,2.02E-02,2.18E-02,,0.002544571,0.003401179,0.002479311,,0.000353287,0.000282738,0.000372925,,,,,,,,
3.81E-02,2.64E-02,3.79E-02,,0.002166543,0.002352383,0.00245626,,0.001288367,0.000580145,0.001258245,,,,,,,,
5.29E-01,3.43E-01,5.35E-01,,0.002812848,0.004266287,0.002443454,,0.277128509,0.114532459,0.284076706,,,,,,,,
1.58E-01,9.14E-02,1.65E-01,,0.002615705,0.003821882,0.002387106,,0.024228589,0.007678678,0.026363348,,,,,,,,
1.60E-02,1.07E-02,1.65E-02,,0.002194997,0.00267828,0.002351248,,0.000190062,6.45092E-05,0.000200212,,,,,,,,
2.56E-02,1.60E-02,2.65E-02,,0.002516117,0.003655971,0.002333319,,0.000532422,0.00015348,0.000581627,,,,,,,,
1.64E-01,8.96E-02,1.65E-01,,0.002469372,0.003561165,0.00231539,,0.026071507,0.007395699,0.026542988,,,,,,,,
5.74E-02,4.05E-02,5.73E-02,,0.002288488,0.003110835,0.002282093,,0.003035008,0.001397859,0.003023261,,,,,,,,
1.21E-01,6.95E-02,1.26E-01,,0.002318974,0.003318224,0.002230868,,0.014187565,0.004374748,0.015412947,,,,,,,,
5.84E-02,5.02E-02,5.86E-02,,0.00202021,0.002482742,0.0022155,,0.003184074,0.002276059,0.003176092,,,,,,,,
2.46E-01,1.46E-01,2.49E-01,,0.002329136,0.003389328,0.002212939,,0.059548505,0.020422158,0.06103743,,,,,,,,
7.56E-02,4.41E-02,7.86E-02,,0.002640094,0.004307765,0.002207816,,0.005319643,0.001586013,0.005832649,,,,,,,,
2.27E-02,1.48E-02,2.35E-02,,0.00271326,0.004527005,0.002205255,,0.000400736,0.000104822,0.000451592,,,,,,,,
4.06E-02,4.60E-02,4.15E-02,,0.002109636,0.002844192,0.002171959,,0.001482909,0.001858334,0.001546312,,,,,,,,
4.78E-02,2.91E-02,4.95E-02,,0.002475469,0.00392854,0.002164275,,0.002052517,0.000634531,0.002240692,,,,,,,,
9.07E-02,5.55E-02,9.45E-02,,0.002217353,0.003176014,0.002164275,,0.007834732,0.002738228,0.008516994,,,,,,,,
1.72E-02,1.11E-02,1.77E-02,,0.003274204,0.006298699,0.002146346,,0.000194837,2.28707E-05,0.000243383,,,,,,,,
1.17E-01,1.30E-01,1.14E-01,,0.002723422,0.004787723,0.002105366,,0.013059948,0.01556465,0.012624657,,,,,,,,
2.56E-02,1.69E-02,2.56E-02,,0.002351492,0.003715225,0.002100243,,0.000539441,0.000173752,0.000552504,,,,,,,,
1.36E-01,8.24E-02,1.42E-01,,0.002215321,0.003401179,0.002064385,,0.018014151,0.006234031,0.019608828,,,,,,,,
5.47E-02,3.13E-02,5.66E-02,,0.002483598,0.004242586,0.002038773,,0.002727973,0.000730472,0.00297929,,,,,,,,
3.26E-02,2.52E-02,3.36E-02,,0.002056794,0.003004177,0.002036211,,0.000932285,0.000493733,0.000996467,,,,,,,,
8.24E-03,7.84E-03,8.37E-03,,0.002268164,0.003655971,0.002020844,,3.56107E-05,1.74722E-05,4.03722E-05,,,,,,,,
4.58E-02,3.76E-02,4.54E-02,,0.002223451,0.003655971,0.001964496,,0.001894883,0.001149195,0.001887786,,,,,,,,
1.03E-01,6.62E-02,1.04E-01,,0.002046631,0.003205641,0.001936322,,0.010103407,0.003967277,0.010392891,,,,,,,,
8.21E-03,5.40E-03,8.40E-03,,0.002056794,0.003241193,0.00193376,,3.78029E-05,4.67146E-06,4.17764E-05,,,,,,,,
6.67E-02,4.27E-02,6.94E-02,,0.00304251,0.006120937,0.001931199,,0.004050971,0.001336295,0.00454998,,,,,,,,
1.51E-02,1.05E-02,1.56E-02,,0.002052729,0.00325897,0.001920954,,0.000170864,5.19246E-05,0.000185946,,,,,,,,
2.66E-02,2.25E-02,2.61E-02,,0.002284423,0.004017421,0.001885096,,0.000592634,0.000340323,0.000587211,,,,,,,,
1.42E-02,1.19E-02,1.45E-02,,0.002233613,0.004094451,0.001787768,,0.000142395,6.04175E-05,0.000161715,,,,,,,,
1.58E-01,8.80E-02,1.60E-01,,0.001526336,0.002127218,0.001746788,,0.024606681,0.00736866,0.024969328,,,,,,,,
2.24E-01,1.25E-01,2.26E-01,,0.001526336,0.002204249,0.001713491,,0.049472113,0.015166428,0.050467062,,,,,,,,
1.57E-02,9.81E-03,1.54E-02,,0.001619827,0.002494593,0.001705807,,0.000198222,5.35406E-05,0.000188792,,,,,,,,
1.67E-02,3.14E-02,1.60E-02,,0.001920622,0.003460433,0.001667388,,0.000218059,0.000779008,0.000204179,,,,,,,,
5.38E-02,3.06E-02,5.39E-02,,0.001786484,0.003229343,0.001598234,,0.002706518,0.000750144,0.002737047,,,,,,,,
9.80E-02,5.71E-02,9.85E-02,,0.00186778,0.003573016,0.001552131,,0.009240481,0.002862861,0.009403076,,,,,,,,
5.45E-02,6.06E-02,5.41E-02,,0.001249929,0.001830948,0.001526518,,0.002838624,0.003451549,0.002763573,,,,,,,,
5.71E-02,4.50E-02,5.73E-02,,0.001438942,0.002488668,0.001480415,,0.003096245,0.001806633,0.003118077,,,,,,,,
5.87E-02,5.61E-02,5.86E-02,,0.001467396,0.002577549,0.001477854,,0.003272789,0.002861775,0.003258974,,,,,,,,
1.34E-02,1.04E-02,1.37E-02,,0.002142155,0.004805499,0.001365158,,0.000126313,3.14854E-05,0.000152705,,,,,,,,
8.94E-03,8.67E-03,9.07E-03,,0.001337322,0.002595325,0.001306249,,5.78696E-05,3.69008E-05,6.02597E-05,,,,,,,,
1.42E-02,1.46E-02,1.44E-02,,0.001363744,0.002707907,0.001290881,,0.000164199,0.000140825,0.000171717,,,,,,,,
1.72E-02,1.12E-02,1.77E-02,,0.001343419,0.00266643,0.001283197,,0.000252248,7.22132E-05,0.0002705,,,,,,,,
4.07E-02,3.03E-02,4.08E-02,,0.000932874,0.00155838,0.001244778,,0.001578778,0.000825618,0.001566642,,,,,,,,
6.30E-03,4.45E-03,6.43E-03,,0.001713317,0.003952241,0.001193553,,2.10338E-05,2.43044E-07,2.74443E-05,,,,,,,,
8.69E-03,8.83E-03,8.80E-03,,0.001268221,0.002684206,0.001180746,,5.51149E-05,3.77598E-05,5.80419E-05,,,,,,,,
2.10E-02,1.33E-02,2.16E-02,,0.00096336,0.001985009,0.001098786,,0.000400153,0.000127529,0.000421346,,,,,,,,
2.41E-02,1.59E-02,2.49E-02,,0.001168633,0.002642728,0.001073173,,0.000523683,0.0001764,0.000566109,,,,,,,,
